rank,task,frames,default_prob,uniform_prob,ratio_uniform_to_default
1,walker-stand,1000000,0.06265225673115485,0.005,0.079805585
2,walker-walk,637280,0.03992703016963036,0.005,0.12522844746422293
3,walker-run,489633,0.03067661242004554,0.005,0.1629906174624668
4,cheetah-run,406126,0.02544471041719699,0.005,0.19650449614159154
5,reacher-easy,351293,0.022009299223857578,0.005,0.22717670149988756
6,reacher-hard,312033,0.01954957162459244,0.005,0.2557600798633478
7,acrobot-swingup,282284,0.017685729639097314,0.005,0.2827138094968188
8,pendulum-swingup,258816,0.01621540647813057,0.005,0.3083487303721563
9,cartpole-balance,239741,0.015020314680983794,0.005,0.3328825065383059
10,cartpole-balance-sparse,223872,0.014026086018917097,0.005,0.35647863511292166
11,cartpole-swingup,210423,0.013183475818139796,0.005,0.37926265189641817
12,cartpole-swingup-sparse,198853,0.012458589207760334,0.005,0.40132954996907266
13,cup-catch,188771,0.01182692915539683,0.005,0.4227640103617611
14,finger-spin,179894,0.011270765072394369,0.005,0.44362560730207795
15,finger-turn-easy,172004,0.010776438766785558,0.005,0.46397516918211207
16,finger-turn-hard,164938,0.010333737920723217,0.005,0.48385202318446935
17,fish-swim,158565,0.009934455088575567,0.005,0.5032988679721251
18,hopper-stand,152782,0.009572137087899299,0.005,0.522349393253132
19,hopper-hop,147506,0.009241583781385726,0.005,0.5410328054452023
20,quadruped-walk,142669,0.00893853481557713,0.005,0.5593757929192748
21,quadruped-run,138215,0.008659481664096566,0.005,0.5774017653655538
22,walker-walk-backward,134098,0.008401542323134403,0.005,0.5951288236961029
23,walker-run-backward,130279,0.008162273354678121,0.005,0.612574436401876
24,cheetah-run-backward,126725,0.007939607234255597,0.005,0.629754073781811
25,cheetah-run-front,123406,0.007731664394164894,0.005,0.6466912872955934
26,cheetah-run-back,120300,0.007537066484757928,0.005,0.6633880714879468
27,cheetah-jump,117385,0.0073544351563866114,0.005,0.6798618648038506
28,hopper-hop-backward,114642,0.007182580016173053,0.005,0.6961286875665115
29,reacher-three-easy,112057,0.007020623932523018,0.005,0.7121874135484619
30,reacher-three-hard,109615,0.006867627121585538,0.005,0.7280535054508963
31,cup-spin,107303,0.006722775104023108,0.005,0.7437404825587356
32,pendulum-spin,105112,0.006585504009525148,0.005,0.7592433309232057
33,jumper-jump,103030,0.006455062011010883,0.005,0.7745858973114628
34,spinner-spin,101050,0.006331010542683197,0.005,0.7897633349826819
35,spinner-spin-backward,99164,0.006212848386488239,0.005,0.8047838429268687
36,spinner-jump,97365,0.006100136976628891,0.005,0.8196537256714426
37,giraffe-run,95646,0.005992437747308036,0.005,0.834384971666353
38,mw-assembly,94002,0.005889437437242018,0.005,0.8489775217548563
39,mw-basketball,92428,0.00579082278514718,0.005,0.8634351603410222
40,mw-button-press-topdown,90920,0.005696343181996599,0.005,0.8777561042674878
41,mw-button-press-topdown-wall,89472,0.005605622714249886,0.005,0.8919615633941346
42,mw-button-press,88082,0.005518536077393581,0.005,0.9060373856179469
43,mw-button-press-wall,86745,0.0054347700101440265,0.005,0.9200021326877631
44,mw-coffee-button,85458,0.00535413655573103,0.005,0.9338573919352197
45,mw-coffee-pull,84219,0.00527651040964113,0.005,0.9475959700305157
46,mw-coffee-push,83024,0.0052016409628473995,0.005,0.9612351247831953
47,mw-dial-turn,81872,0.005129465563093109,0.005,0.9747604187023647
48,mw-disassemble,80759,0.005059733601351334,0.005,0.9881943188994416
49,mw-door-open,79684,0.004992382425365343,0.005,1.0015258395662867
50,mw-door-close,78644,0.004927224078364941,0.005,1.01477016682773
51,mw-drawer-close,77638,0.0048641959080934,0.005,1.0279191246554522
52,mw-drawer-open,76665,0.004803235262293986,0.005,1.04096504271832
53,mw-faucet-open,75721,0.004744091531939776,0.005,1.0539425654706092
54,mw-faucet-close,74807,0.0046868273692875,0.005,1.0668197494886844
55,mw-hammer,73920,0.004631254817566966,0.005,1.0796210091991343
56,mw-handle-press-side,73059,0.004577311224521442,0.005,1.0923443381376696
57,mw-handle-press,72223,0.004524933937894196,0.005,1.1049885078160697
58,mw-handle-pull-side,71412,0.004474122957685229,0.005,1.1175374586904163
59,mw-handle-pull,70623,0.004424690327124349,0.005,1.1300225847103635
60,mw-lever-pull,69855,0.004376573393954822,0.005,1.1424462815832797
61,mw-peg-insert-side,69109,0.00432983481043338,0.005,1.1547784659016915
62,mw-peg-unplug-side,68382,0.004284286619789831,0.005,1.1670554385657044
63,mw-pick-out-of-hole,67675,0.004239991474280904,0.005,1.1792476542297747
64,mw-pick-place,66985,0.004196761417136407,0.005,1.191394864521908
65,mw-pick-place-wall,66314,0.004154721752869802,0.005,1.2034500256356124
66,mw-plate-slide,65659,0.004113684524710896,0.005,1.2154553831157953
67,mw-plate-slide-side,65020,0.004073649732659688,0.005,1.2274005690556753
68,mw-plate-slide-back,64397,0.004034617376716178,0.005,1.2392748885817664
69,mw-plate-slide-back-side,63789,0.003996524804623636,0.005,1.25108694288984
70,mw-push-back,63195,0.00395930936412533,0.005,1.262846506843896
71,mw-push,62615,0.003922971055221261,0.005,1.274544198674439
72,mw-push-wall,62048,0.003887447225654696,0.005,1.2861910939917482
73,mw-reach,61495,0.003852800527682367,0.005,1.2977572973412472
74,mw-reach-wall,60953,0.003818843004534081,0.005,1.3092970813577676
75,mw-soccer,60424,0.0037856999607233004,0.005,1.3207597146829075
76,mw-stick-push,59906,0.003753246091736562,0.005,1.332180165592762
77,mw-stick-pull,59399,0.0037214813975738666,0.005,1.3435509857068302
78,mw-sweep-into,58903,0.0036904058782352136,0.005,1.3548645230293874
79,mw-sweep,58417,0.0036599568814638726,0.005,1.3661363130595545
80,mw-window-open,57941,0.0036301344072598427,0.005,1.3773594691151343
81,mw-window-close,57475,0.0036009384556231244,0.005,1.3885269247498913
82,mw-bin-picking,57019,0.003572369026553718,0.005,1.3996314386432593
83,mw-box-close,56571,0.0035443008155381607,0.005,1.4107154725919642
84,mw-door-lock,56133,0.0035168591270899148,0.005,1.4217231396861028
85,mw-door-unlock,55702,0.003489856004438787,0.005,1.432723869878999
86,mw-hand-insert,55281,0.0034634794043549707,0.005,1.4436349740417143
87,ms-ant-walk,54867,0.0034375413700682726,0.005,1.4545279494049248
88,ms-ant-run,54461,0.0034121045538354237,0.005,1.4653712748572374
89,ms-cartpole-balance,54062,0.003387106303399693,0.005,1.4761863231105028
90,ms-cartpole-swingup,53671,0.0033626092710178114,0.005,1.4869405265413354
91,ms-hopper-stand,53287,0.003338550804433048,0.005,1.4976558072325334
92,ms-hopper-hop,52910,0.0033149309036454026,0.005,1.5083270648270648
93,ms-pick-cube,52539,0.0032916869163981443,0.005,1.518977997297246
94,ms-pick-cube-eepose,52175,0.003268881494948004,0.005,1.5295751796837567
95,ms-pick-cube-so,51817,0.0032464519870382506,0.005,1.540142906768049
96,ms-poke-cube,51466,0.003224461044925615,0.005,1.5506467376520423
97,ms-push-cube,51120,0.0032027833640966355,0.005,1.5611421165884194
98,ms-pull-cube,50781,0.003181544249064774,0.005,1.5715638723144483
99,ms-pull-cube-tool,50447,0.0031606183953165686,0.005,1.5819688980514202
100,ms-stack-cube,50118,0.0031400058028520183,0.005,1.5923537451614191
101,ms-place-sphere,49795,0.0031197691239278555,0.005,1.6026826990661713
102,ms-lift-peg,49477,0.003099845706287348,0.005,1.612983507488328
103,ms-pick-apple,49164,0.0030802355499304967,0.005,1.6232524814905216
104,ms-pick-banana,48857,0.0030610013071140324,0.005,1.633452422375504
105,ms-pick-can,48554,0.0030420176733244922,0.005,1.6436459406022161
106,ms-pick-hammer,48255,0.003023284648561877,0.005,1.6538303802714744
107,ms-pick-fork,47962,0.0030049275373396486,0.005,1.6639336349610108
108,ms-pick-knife,47673,0.0029868210351443446,0.005,1.6740206196379503
109,ms-pick-mug,47388,0.0029689651419759658,0.005,1.6840884823161981
110,ms-pick-orange,47108,0.0029514225100912422,0.005,1.694098348475843
111,ms-pick-screwdriver,46831,0.0029340678349767126,0.005,1.7041187461297003
112,ms-pick-spoon,46559,0.0029170264211458383,0.005,1.71407429283275
113,ms-pick-tennis-ball,46291,0.0029002356163418887,0.005,1.7239978613553393
114,ms-pick-baseball,46026,0.002883632768308133,0.005,1.7339239777517055
115,ms-pick-cube-xarm6,45766,0.0028673431815580326,0.005,1.7437745269413976
116,ms-pick-sponge,45509,0.0028512415515781256,0.005,1.7536220308070931
117,ms-anymal-reach,45256,0.002835390530625144,0.005,1.763425512639208
118,ms-reach,45006,0.002819727466442355,0.005,1.773221014975781
119,ms-reach-eepose,44760,0.0028043150112864908,0.005,1.7829665996425381
120,ms-reach-xarm6,44517,0.00278909051290082,0.005,1.7926990812498598
121,ms-cartpole-balance-sparse,44278,0.002774116623542074,0.005,1.8023755589683366
122,ms-cartpole-swingup-sparse,44041,0.0027592680386967906,0.005,1.8120747712358938
123,mujoco-ant,43808,0.0027446700628784315,0.005,1.8217125867421475
124,mujoco-halfcheetah,43578,0.002730260043830266,0.005,1.8313273899674147
125,mujoco-hopper,43351,0.0027160379815522936,0.005,1.840916818527831
126,mujoco-inverted-pendulum,43127,0.002702003876044515,0.005,1.850478470563684
127,mujoco-reacher,42906,0.0026881577273069296,0.005,1.8600099053745398
128,mujoco-walker,42688,0.0026744995353395378,0.005,1.8695086441154425
129,bipedal-walker-flat,42473,0.0026610293001423395,0.005,1.8789721705554119
130,bipedal-walker-uneven,42260,0.002647684369458604,0.005,1.8884426171320396
131,bipedal-walker-rugged,42050,0.0026345273955450613,0.005,1.8978736028537455
132,bipedal-walker-hills,41843,0.0026215583784017123,0.005,1.9072625050785077
133,bipedal-walker-obstacles,41638,0.0026087146657718255,0.005,1.9166526970555742
134,lunarlander-land,41436,0.0025960589099121322,0.005,1.925996355825852
135,lunarlander-hover,41236,0.0025835284585659013,0.005,1.9353376903676398
136,lunarlander-takeoff,41039,0.0025711859639898638,0.005,1.9446279149102073
137,rd-push-red,40844,0.0025589687739272886,0.005,1.9539120801096856
138,rd-push-green,40651,0.0025468768883781757,0.005,1.9631887284445646
139,rd-push-blue,40461,0.0025349729595992563,0.005,1.972407627097699
140,rd-open-slide,40273,0.002523194335333799,0.005,1.9816151019293324
141,rd-open-drawer,40087,0.002511541015581804,0.005,1.9908096140893559
142,rd-flat-block-in-bin,39903,0.0025000130003432716,0.005,1.9999895997794654
143,og-ant,39722,0.0024886729418749326,0.005,2.0091028900860985
144,og-antball,39542,0.0024773955356633248,0.005,2.018248571139548
145,og-point-arena,39365,0.0024663060862219104,0.005,2.0273233837164994
146,og-point-maze,39189,0.002455279289037227,0.005,2.036428206894792
147,og-point-bottleneck,39016,0.0024444404486227375,0.005,2.0454578890711503
148,og-point-circle,38844,0.002433664260464979,0.005,2.0545151117289673
149,og-point-spiral,38674,0.002423013376820682,0.005,2.0635461808967266
150,og-ant-arena,38507,0.0024125504499465794,0.005,2.0724955202950115
151,og-ant-maze,38341,0.0024021501753292078,0.005,2.0814685323804807
152,og-ant-bottleneck,38176,0.0023918125529685673,0.005,2.090464820829841
153,og-ant-circle,38014,0.0023816628873781203,0.005,2.0993735202820014
154,og-ant-spiral,37853,0.0023715758740444045,0.005,2.1083027765302615
155,pygame-cowboy,37695,0.0023616768174808817,0.005,2.1171398063403637
156,pygame-coinrun,37537,0.0023517777609173593,0.005,2.126051229453606
157,pygame-spaceship,37382,0.0023420666611240304,0.005,2.1348666470493822
158,pygame-pong,37228,0.0023324182135874326,0.005,2.1436978886859355
159,pygame-bird-attack,37075,0.0023228324183075656,0.005,2.1525444369521245
160,pygame-highway,36925,0.0023134345797978925,0.005,2.1612886932972244
161,pygame-landing,36775,0.0023040367412882194,0.005,2.170104282800816
162,pygame-air-hockey,36628,0.0022948268595487397,0.005,2.178813612536857
163,pygame-rocket-collect,36481,0.0022856169778092596,0.005,2.1875931306707606
164,pygame-chase-evade,36337,0.0022765950528399735,0.005,2.196262349671134
165,pygame-coconut-dodge,36193,0.0022675731278706873,0.005,2.205000552593043
166,pygame-cartpole-balance,36052,0.0022587391596715946,0.005,2.2136243481637634
167,pygame-cartpole-swingup,35911,0.0022499051914725014,0.005,2.222315864219877
168,pygame-cartpole-balance-sparse,35772,0.002241196527786871,0.005,2.23095116292072
169,pygame-cartpole-swingup-sparse,35634,0.002232550516357972,0.005,2.2395909805242185
170,pygame-cartpole-tremor,35498,0.0022240298094425345,0.005,2.248171305425658
171,pygame-point-maze-var1,35363,0.0022155717547838287,0.005,2.2567538104798803
172,pygame-point-maze-var2,35229,0.002207176352381854,0.005,2.2653377898890117
173,pygame-point-maze-var3,35097,0.0021989062544933414,0.005,2.27385773712853
174,atari-alien,34965,0.002190636156604829,0.005,2.2824420134420134
175,atari-assault,34835,0.002182491363229779,0.005,2.290959810535381
176,atari-asterix,34706,0.00217440922211146,0.005,2.2994751627960586
177,atari-atlantis,34579,0.0021664523855066033,0.005,2.307920558720611
178,atari-bank-heist,34452,0.002158495548901747,0.005,2.316428218971322
179,atari-battle-zone,34327,0.002150664016810352,0.005,2.324863372855187
180,atari-beamrider,34203,0.002142895136975689,0.005,2.333291962693331
181,atari-boxing,34080,0.002135188909397757,0.005,2.341713174882629
182,atari-chopper-command,33958,0.002127545334076556,0.005,2.3501261852877082
183,atari-crazy-climber,33838,0.0021200270632688177,0.005,2.3584604586559488
184,atari-double-dunk,33718,0.002112508792461079,0.005,2.3668540542143663
185,atari-gopher,33599,0.0021050531739100716,0.005,2.3752369118128516
186,atari-ice-hockey,33482,0.0020977228598725263,0.005,2.383536975091094
187,atari-jamesbond,33365,0.0020903925458349813,0.005,2.3918952495129626
188,atari-kangaroo,33250,0.0020831875363108987,0.005,2.4001679699248117
189,atari-krull,33135,0.0020759825267868156,0.005,2.408498113776973
190,atari-ms-pacman,33022,0.0020689028217761953,0.005,2.416739900672279
191,atari-name-this-game,32910,0.0020618857690223058,0.005,2.424964600425403
192,atari-phoenix,32798,0.0020548687162684166,0.005,2.4332454722848955
193,atari-pong,32687,0.002047914315771258,0.005,2.4415083978340015
194,atari-road-runner,32578,0.0020410852197875625,0.005,2.4496772361716497
195,atari-robotank,32469,0.002034256123803867,0.005,2.457900920878376
196,atari-seaquest,32361,0.002027489680076902,0.005,2.46610379778128
197,atari-space-invaders,32254,0.0020207858886066685,0.005,2.4742848948967566
198,atari-tutankham,32149,0.002014207401649897,0.005,2.4823660144950077
199,atari-upndown,32043,0.002007566262436395,0.005,2.4905778173079924
200,atari-yars-revenge,31939,0.0020010504277363545,0.005,2.4986876545915653
